dataset,parameters,errorvalue
                                                                                                                           12322;Parameters;hidden_layer_size:22,number_of_layers:1,learning_rate:0.0007085040649810379,batch_size:32,dropout:0.27922093277813526,optimizer_name:Adam,number_of_epochs:15,score:0.091853067278862,Trial number:128
                                                                                                                            12322;Parameters;hidden_layer_size:43,number_of_layers:1,learning_rate:0.002380127928516167,batch_size:32,dropout:0.26137244193423365,optimizer_name:RMSprop,number_of_epochs:17,score:0.028651371598243713,Trial number:129
                                                                                                                             12322;Parameters;hidden_layer_size:12,number_of_layers:2,learning_rate:0.001582032674316859,batch_size:32,dropout:0.2275199903857301,optimizer_name:RMSprop,number_of_epochs:12,score:0.0351969376206398,Trial number:130
                                                                                                                              12322;Parameters;hidden_layer_size:76,number_of_layers:1,learning_rate:0.0012031328980519364,batch_size:32,dropout:0.2689725410013807,optimizer_name:RMSprop,number_of_epochs:26,score:0.02608812227845192,Trial number:131
                                                                                                                               12322;Parameters;hidden_layer_size:70,number_of_layers:1,learning_rate:0.0012523593616147546,batch_size:32,dropout:0.27214526172290177,optimizer_name:RMSprop,number_of_epochs:28,score:0.028134381398558617,Trial number:132
                                                                                                                                12322;Parameters;hidden_layer_size:75,number_of_layers:1,learning_rate:0.00014026681065189354,batch_size:32,dropout:0.29076162875178463,optimizer_name:RMSprop,number_of_epochs:24,score:0.2149779051542282,Trial number:133
                                                                                                                                 12322;Parameters;hidden_layer_size:81,number_of_layers:1,learning_rate:0.0008877747025512655,batch_size:32,dropout:0.3152120763683377,optimizer_name:RMSprop,number_of_epochs:27,score:0.04349827766418457,Trial number:134
                                                                                                                                  12322;Parameters;hidden_layer_size:77,number_of_layers:1,learning_rate:0.0022811946050308933,batch_size:32,dropout:0.08923336745426907,optimizer_name:RMSprop,number_of_epochs:26,score:0.043223846703767776,Trial number:135
                                                                                                                                   12322;Parameters;hidden_layer_size:84,number_of_layers:1,learning_rate:0.0005375745336458859,batch_size:32,dropout:0.24805850992379955,optimizer_name:RMSprop,number_of_epochs:29,score:0.10097548365592957,Trial number:136
                                                                                                                                    12322;Parameters;hidden_layer_size:73,number_of_layers:1,learning_rate:0.001054386837835943,batch_size:32,dropout:0.15589866509925954,optimizer_name:Adam,number_of_epochs:25,score:0.07925830781459808,Trial number:137
                                                                                                                                     12322;Parameters;hidden_layer_size:69,number_of_layers:1,learning_rate:5.003590159491539e-06,batch_size:32,dropout:0.06573002830876784,optimizer_name:RMSprop,number_of_epochs:10,score:0.2599498927593231,Trial number:138
                                                                                                                                      12322;Parameters;hidden_layer_size:36,number_of_layers:1,learning_rate:0.00038225640466081894,batch_size:32,dropout:0.19294965925742302,optimizer_name:RMSprop,number_of_epochs:13,score:0.10978155583143234,Trial number:139
                                                                                                                                       12322;Parameters;hidden_layer_size:52,number_of_layers:1,learning_rate:0.0007048235005540628,batch_size:32,dropout:0.257617987958648,optimizer_name:Adam,number_of_epochs:14,score:0.06061847507953644,Trial number:140
                                                                                                                                        12322;Parameters;hidden_layer_size:79,number_of_layers:1,learning_rate:0.0015453602845665474,batch_size:32,dropout:0.26952645445034734,optimizer_name:RMSprop,number_of_epochs:24,score:0.02454281412065029,Trial number:141
                                                                                                                                         12322;Parameters;hidden_layer_size:75,number_of_layers:1,learning_rate:0.0012942314925246784,batch_size:32,dropout:0.2977292373497167,optimizer_name:RMSprop,number_of_epochs:27,score:0.02938866801559925,Trial number:142
                                                                                                                                          12322;Parameters;hidden_layer_size:57,number_of_layers:1,learning_rate:0.0018716618522356776,batch_size:32,dropout:0.28042845028022945,optimizer_name:RMSprop,number_of_epochs:26,score:0.02597074769437313,Trial number:143
                                                                                                                                           12322;Parameters;hidden_layer_size:72,number_of_layers:1,learning_rate:0.002812451165951916,batch_size:32,dropout:0.2870034958651808,optimizer_name:RMSprop,number_of_epochs:22,score:0.055629290640354156,Trial number:144
                                                                                                                                            12322;Parameters;hidden_layer_size:77,number_of_layers:1,learning_rate:0.004213636399541685,batch_size:32,dropout:0.181166850921722,optimizer_name:RMSprop,number_of_epochs:16,score:0.06438182294368744,Trial number:145
                                                                                                                                             12322;Parameters;hidden_layer_size:81,number_of_layers:1,learning_rate:0.0009762364851515357,batch_size:32,dropout:0.20337134680451058,optimizer_name:RMSprop,number_of_epochs:25,score:0.02608090452849865,Trial number:146
                                                                                                                                              12322;Parameters;hidden_layer_size:62,number_of_layers:1,learning_rate:0.005813696390949101,batch_size:32,dropout:0.14497190372054308,optimizer_name:RMSprop,number_of_epochs:7,score:0.0632474273443222,Trial number:147
                                                                                                                                               12322;Parameters;hidden_layer_size:79,number_of_layers:1,learning_rate:0.0020877974359543756,batch_size:32,dropout:0.30190201339432016,optimizer_name:Adam,number_of_epochs:15,score:0.05056077986955643,Trial number:148
                                                                                                                                                12322;Parameters;hidden_layer_size:87,number_of_layers:1,learning_rate:4.284912526654289e-05,batch_size:32,dropout:0.16848131400615787,optimizer_name:RMSprop,number_of_epochs:23,score:0.25178563594818115,Trial number:149
                                                                                                                                                 12322;Parameters;hidden_layer_size:55,number_of_layers:1,learning_rate:0.0003003016377067478,batch_size:32,dropout:0.2759019018309523,optimizer_name:RMSprop,number_of_epochs:14,score:0.07336079329252243,Trial number:150
                                                                                                                                                  12322;Parameters;hidden_layer_size:60,number_of_layers:1,learning_rate:0.0007795945240678554,batch_size:32,dropout:0.1877643795241736,optimizer_name:Adam,number_of_epochs:18,score:0.031095512211322784,Trial number:151
                                                                                                                                                   12322;Parameters;hidden_layer_size:53,number_of_layers:1,learning_rate:0.0005230777857959605,batch_size:32,dropout:0.25268562947331125,optimizer_name:Adam,number_of_epochs:17,score:0.11162137985229492,Trial number:152
                                                                                                                                                    12322;Parameters;hidden_layer_size:58,number_of_layers:1,learning_rate:0.0012808622647316787,batch_size:32,dropout:0.19676394918542228,optimizer_name:Adam,number_of_epochs:16,score:0.1275254786014557,Trial number:153
                                                                                                                                                     12322;Parameters;hidden_layer_size:49,number_of_layers:1,learning_rate:0.0016400353935431306,batch_size:32,dropout:0.2336187732675647,optimizer_name:Adam,number_of_epochs:8,score:0.07492564618587494,Trial number:154
                                                                                                                                                      12322;Parameters;hidden_layer_size:45,number_of_layers:1,learning_rate:0.00021152186088978402,batch_size:32,dropout:0.1756057692703353,optimizer_name:Adam,number_of_epochs:20,score:0.25432926416397095,Trial number:155
                                                                                                                                                       12322;Parameters;hidden_layer_size:74,number_of_layers:1,learning_rate:0.000985552670510759,batch_size:32,dropout:0.21662958406297866,optimizer_name:RMSprop,number_of_epochs:11,score:0.040028367191553116,Trial number:156
                                                                                                                                                        12322;Parameters;hidden_layer_size:63,number_of_layers:1,learning_rate:0.0006950612256566815,batch_size:32,dropout:0.024017630916006782,optimizer_name:Adam,number_of_epochs:19,score:0.03123205527663231,Trial number:157
                                                                                                                                                         12322;Parameters;hidden_layer_size:64,number_of_layers:1,learning_rate:0.0006035152981422098,batch_size:32,dropout:6.675033949475172e-05,optimizer_name:Adam,number_of_epochs:15,score:0.06226615980267525,Trial number:158
                                                                                                                                                          12322;Parameters;hidden_layer_size:67,number_of_layers:1,learning_rate:0.0001157076498923825,batch_size:32,dropout:0.024615525506185478,optimizer_name:RMSprop,number_of_epochs:18,score:0.18814998865127563,Trial number:159
                                                                                                                                                           12322;Parameters;hidden_layer_size:71,number_of_layers:1,learning_rate:0.0004271888499749205,batch_size:32,dropout:0.019433427397701472,optimizer_name:RMSprop,number_of_epochs:19,score:0.07302312552928925,Trial number:160
                                                                                                                                                            12322;Parameters;hidden_layer_size:62,number_of_layers:1,learning_rate:0.0007709324961298898,batch_size:32,dropout:0.0063921992773943205,optimizer_name:Adam,number_of_epochs:21,score:0.04596312344074249,Trial number:161
                                                                                                                                                             12322;Parameters;hidden_layer_size:76,number_of_layers:1,learning_rate:0.0011574312455534936,batch_size:32,dropout:0.00797869667545879,optimizer_name:Adam,number_of_epochs:17,score:0.11459044367074966,Trial number:162
                                                                                                                                                              12322;Parameters;hidden_layer_size:65,number_of_layers:1,learning_rate:0.0006240248946806479,batch_size:32,dropout:0.029140907332116953,optimizer_name:Adam,number_of_epochs:9,score:0.05960119888186455,Trial number:163
                                                                                                                                                               12322;Parameters;hidden_layer_size:94,number_of_layers:1,learning_rate:0.0033350582782644975,batch_size:32,dropout:0.041644031052994065,optimizer_name:Adam,number_of_epochs:19,score:0.06993766129016876,Trial number:164
                                                                                                                                                                12322;Parameters;hidden_layer_size:60,number_of_layers:2,learning_rate:0.00016501857574693327,batch_size:32,dropout:0.16325660236742284,optimizer_name:Adam,number_of_epochs:26,score:0.1801416277885437,Trial number:165
                                                                                                                                                                 12322;Parameters;hidden_layer_size:82,number_of_layers:1,learning_rate:0.00034019401577912176,batch_size:32,dropout:0.2652883989724157,optimizer_name:RMSprop,number_of_epochs:13,score:0.05797281488776207,Trial number:166
                                                                                                                                                                  12322;Parameters;hidden_layer_size:9,number_of_layers:1,learning_rate:0.0008285869031645881,batch_size:32,dropout:0.014966159613995491,optimizer_name:Adam,number_of_epochs:14,score:0.1849846988916397,Trial number:167
                                                                                                                                                                   12322;Parameters;hidden_layer_size:55,number_of_layers:1,learning_rate:1.1368563738931327e-05,batch_size:32,dropout:0.3079024999925775,optimizer_name:RMSprop,number_of_epochs:12,score:0.2733176350593567,Trial number:168
                                                                                                                                                                    12322;Parameters;hidden_layer_size:69,number_of_layers:1,learning_rate:1.0709370705694665e-07,batch_size:32,dropout:0.18439713320253062,optimizer_name:RMSprop,number_of_epochs:27,score:0.2723692059516907,Trial number:169
                                                                                                                                                                     12322;Parameters;hidden_layer_size:85,number_of_layers:1,learning_rate:0.001754520511102383,batch_size:32,dropout:0.1739040517517212,optimizer_name:Adam,number_of_epochs:16,score:0.04084083065390587,Trial number:170
                                                                                                                                                                      12322;Parameters;hidden_layer_size:68,number_of_layers:2,learning_rate:0.0004995364727483871,batch_size:32,dropout:0.03546792413602606,optimizer_name:RMSprop,number_of_epochs:29,score:0.05685661733150482,Trial number:171
                                                                                                                                                                       12322;Parameters;hidden_layer_size:72,number_of_layers:2,learning_rate:0.0003549339546613746,batch_size:32,dropout:0.07590958509093595,optimizer_name:RMSprop,number_of_epochs:29,score:0.06885594129562378,Trial number:172
                                                                                                                                                                        12322;Parameters;hidden_layer_size:63,number_of_layers:2,learning_rate:0.0002850235840929447,batch_size:32,dropout:0.061956775051552726,optimizer_name:RMSprop,number_of_epochs:28,score:0.06038166582584381,Trial number:173
                                                                                                                                                                         12322;Parameters;hidden_layer_size:74,number_of_layers:2,learning_rate:0.0014003646076539225,batch_size:32,dropout:0.24147224718445767,optimizer_name:RMSprop,number_of_epochs:25,score:0.03616509586572647,Trial number:174
                                                                                                                                                                          12322;Parameters;hidden_layer_size:78,number_of_layers:2,learning_rate:0.0004473595994835326,batch_size:32,dropout:0.11103816287830162,optimizer_name:RMSprop,number_of_epochs:30,score:0.06279145181179047,Trial number:175
                                                                                                                                                                           12322;Parameters;hidden_layer_size:66,number_of_layers:1,learning_rate:0.00094818794989327,batch_size:32,dropout:0.1337953257908277,optimizer_name:RMSprop,number_of_epochs:20,score:0.03874228149652481,Trial number:176
                                                                                                                                                                            12322;Parameters;hidden_layer_size:71,number_of_layers:1,learning_rate:0.0006812063252676855,batch_size:32,dropout:0.15225344290969625,optimizer_name:RMSprop,number_of_epochs:15,score:0.07846489548683167,Trial number:177
                                                                                                                                                                             12322;Parameters;hidden_layer_size:77,number_of_layers:1,learning_rate:0.0010509834469851161,batch_size:32,dropout:0.10201905556046736,optimizer_name:Adam,number_of_epochs:10,score:0.12227095663547516,Trial number:178
                                                                                                                                                                              12322;Parameters;hidden_layer_size:75,number_of_layers:1,learning_rate:0.002507553920866671,batch_size:32,dropout:0.19578656086608398,optimizer_name:RMSprop,number_of_epochs:26,score:0.03408899903297424,Trial number:179
                                                                                                                                                                               12322;Parameters;hidden_layer_size:59,number_of_layers:2,learning_rate:0.0005654828744990914,batch_size:32,dropout:0.20833985336109045,optimizer_name:RMSprop,number_of_epochs:24,score:0.06712616980075836,Trial number:180
                                                                                                                                                                                12322;Parameters;hidden_layer_size:95,number_of_layers:1,learning_rate:0.0007782167997553244,batch_size:32,dropout:0.17430081705792033,optimizer_name:RMSprop,number_of_epochs:15,score:0.04075511544942856,Trial number:181
                                                                                                                                                                                 12322;Parameters;hidden_layer_size:99,number_of_layers:1,learning_rate:0.0012219564939691542,batch_size:32,dropout:0.29307303789925604,optimizer_name:RMSprop,number_of_epochs:13,score:0.03202296420931816,Trial number:182
                                                                                                                                                                                  12322;Parameters;hidden_layer_size:97,number_of_layers:1,learning_rate:0.00024126104064263972,batch_size:32,dropout:0.18237582969736688,optimizer_name:RMSprop,number_of_epochs:14,score:0.07733458280563354,Trial number:183
                                                                                                                                                                                   12322;Parameters;hidden_layer_size:97,number_of_layers:1,learning_rate:0.0008171883749905875,batch_size:32,dropout:0.1675091361148015,optimizer_name:RMSprop,number_of_epochs:16,score:0.04221305251121521,Trial number:184
                                                                                                                                                                                    12322;Parameters;hidden_layer_size:79,number_of_layers:1,learning_rate:0.0009197067586515595,batch_size:32,dropout:0.16058295634088543,optimizer_name:RMSprop,number_of_epochs:17,score:0.02438630908727646,Trial number:185
                                                                                                                                                                                     12322;Parameters;hidden_layer_size:62,number_of_layers:1,learning_rate:0.0014824891508973574,batch_size:32,dropout:0.18625109508882653,optimizer_name:Adam,number_of_epochs:15,score:0.12433445453643799,Trial number:186
                                                                                                                                                                                      12322;Parameters;hidden_layer_size:70,number_of_layers:1,learning_rate:0.00043173227278549796,batch_size:32,dropout:0.17196460295618668,optimizer_name:RMSprop,number_of_epochs:18,score:0.0509868822991848,Trial number:187
                                                                                                                                                                                       12322;Parameters;hidden_layer_size:80,number_of_layers:1,learning_rate:0.0006308018245447256,batch_size:32,dropout:0.3238654184954755,optimizer_name:RMSprop,number_of_epochs:12,score:0.05584629625082016,Trial number:188
                                                                                                                                                                                        12322;Parameters;hidden_layer_size:100,number_of_layers:1,learning_rate:1.0621434615357638e-06,batch_size:32,dropout:0.2841113687692006,optimizer_name:Adam,number_of_epochs:27,score:0.2660488486289978,Trial number:189
                                                                                                                                                                                         12322;Parameters;hidden_layer_size:73,number_of_layers:1,learning_rate:0.0019023014446754665,batch_size:32,dropout:0.14145966351874545,optimizer_name:RMSprop,number_of_epochs:13,score:0.03993767872452736,Trial number:190
                                                                                                                                                                                          12322;Parameters;hidden_layer_size:68,number_of_layers:1,learning_rate:0.0011839122476610363,batch_size:32,dropout:0.27259933120101665,optimizer_name:RMSprop,number_of_epochs:28,score:0.04204663634300232,Trial number:191
                                                                                                                                                                                           12322;Parameters;hidden_layer_size:5,number_of_layers:1,learning_rate:0.0013979398016195086,batch_size:32,dropout:0.2606189103343888,optimizer_name:RMSprop,number_of_epochs:27,score:0.13884684443473816,Trial number:192
                                                                                                                                                                                            12322;Parameters;hidden_layer_size:70,number_of_layers:1,learning_rate:0.0008992762885502112,batch_size:32,dropout:0.2532158845534366,optimizer_name:RMSprop,number_of_epochs:14,score:0.05531071871519089,Trial number:193
                                                                                                                                                                                             12322;Parameters;hidden_layer_size:75,number_of_layers:1,learning_rate:0.0012108590200565089,batch_size:32,dropout:0.2727763287886007,optimizer_name:RMSprop,number_of_epochs:15,score:0.026680199429392815,Trial number:194
                                                                                                                                                                                              12322;Parameters;hidden_layer_size:64,number_of_layers:1,learning_rate:0.0006619322451043493,batch_size:32,dropout:0.2831131597836735,optimizer_name:RMSprop,number_of_epochs:28,score:0.09195268154144287,Trial number:195
                                                                                                                                                                                               12322;Parameters;hidden_layer_size:66,number_of_layers:1,learning_rate:0.0004896239808870118,batch_size:32,dropout:0.05221523487168808,optimizer_name:RMSprop,number_of_epochs:23,score:0.04544792324304581,Trial number:196
                                                                                                                                                                                                12322;Parameters;hidden_layer_size:40,number_of_layers:1,learning_rate:0.0022737230216805467,batch_size:32,dropout:0.26469994714557477,optimizer_name:Adam,number_of_epochs:9,score:0.08171314001083374,Trial number:197
                                                                                                                                                                                                 12322;Parameters;hidden_layer_size:61,number_of_layers:1,learning_rate:0.0010525278915808358,batch_size:32,dropout:0.295654451103432,optimizer_name:RMSprop,number_of_epochs:16,score:0.03853266313672066,Trial number:198
                                                                                                                                                                                                  12322;Parameters;hidden_layer_size:72,number_of_layers:1,learning_rate:0.0016998838169070003,batch_size:32,dropout:0.15631132215229504,optimizer_name:Adam,number_of_epochs:28,score:0.09102649986743927,Trial number:199
